0.00755707042295246	0.0149486568157683	0.0220092751483108	0.0285734413904433	0.0344756715120292	0.0395835806773763	0.0438971711456832	0.0474495395293266	0.0502737824406831	0.0524029964921294	0.0538702782960423	0.0547087244647983	0.0549514316107742	0.0546314963463466	0.0537820152838923	0.0524360850357878	0.0506268022144098	0.0483872634321351	0.0457505653013403	0.0427498044344021	0.0394180774436971	0.0357884809416021	0.0318941115404936	0.0277680658527484	0.0234434404907432	0.0189533320668546	0.0143308371934594	0.00960905248293396	0.00482107454765534
0.0107913903893909	0.0213464719759240	0.0314289359567416	0.0408024735289859	0.0492307758897992	0.0565247991895815	0.0626845464482976	0.0677572791676585	0.0717902588493753	0.0748307469951593	0.0769260051067213	0.0781232946857726	0.0784698772340242	0.0780130142531872	0.0767999672449727	0.0748779977110918	0.0722943671532556	0.0690963370731752	0.0653311689725618	0.0610461243531262	0.0562884647165797	0.0511054515646335	0.0455443463989984	0.0396524107213857	0.0334769060335064	0.0270650938370718	0.0204642356337927	0.0137215929253802	0.00688442721354566
0.00785240720407793	0.0155328627185085	0.0228694148536444	0.0296901119198383	0.0358230022274428	0.0411305282105830	0.0456126934501838	0.0493038879772261	0.0522385018226907	0.0544509250175584	0.0559755475928100	0.0568467595794262	0.0570989510083880	0.0567665119106760	0.0558838323172712	0.0544853022591543	0.0526053117673061	0.0502782508727075	0.0475385096063392	0.0444204779991820	0.0409585460822167	0.0371871038864242	0.0331405414427853	0.0288532487822808	0.0243596159358913	0.0196940329345979	0.0148908898093813	0.00998457659122217	0.00500948331110156
0.00770210105787554	0.0152355408315085	0.0224316580366563	0.0291217913890764	0.0351372796045262	0.0403432005888075	0.0447395608993995	0.0483600922310394	0.0512385262784640	0.0534085947364106	0.0549040292996161	0.0557585616628176	0.0560059235207521	0.0556798465681568	0.0548140624997685	0.0534423030103246	0.0515982997945619	0.0493157845472174	0.0466284889630284	0.0435701447367317	0.0401744835630646	0.0364752371367639	0.0325061371525669	0.0283009153052104	0.0238933032894317	0.0193170327999677	0.0146058355315554	0.00979344317893205	0.00491358743683453
0.0200384848210235	0.0396381683843349	0.0583602494322219	0.0757659267069725	0.0914163989508745	0.104960632684500	0.116398635027310	0.125818165620588	0.133306984105619	0.138952850123686	0.142843523316074	0.145066763324066	0.145710329788946	0.144861982351998	0.142609480654507	0.139040584337756	0.134243053043029	0.128304646411611	0.121313124084784	0.113356245703834	0.104521770910044	0.0948974593446985	0.0845710706490808	0.0736303644644754	0.0621631004321661	0.0502570381934366	0.0379999373895714	0.0254795576618539	0.0127836586515691
0.00916959284722034	0.0181383909349714	0.0267055995037841	0.0346704237941891	0.0418320690467172	0.0480299019048543	0.0532639246870723	0.0575742961465346	0.0610011750364043	0.0635847201098449	0.0653650901200196	0.0663824438200917	0.0666769399632244	0.0662887373025812	0.0652579945913252	0.0636248705826198	0.0614295240296283	0.0587121136855139	0.0555127983034400	0.0518717366365698	0.0478290874380668	0.0434250094610941	0.0386996614588150	0.0336932021843928	0.0284457903909908	0.0229975848317724	0.0173887442599009	0.0116594274285394	0.00584979309085130
0.00604312875895402	0.0119539253822879	0.0176000577343814	0.0228491936796145	0.0275690010823669	0.0316536169882923	0.0351030440024765	0.0379437483287420	0.0402021961709113	0.0419048537328071	0.0430781872182518	0.0437486628310681	0.0439427467750784	0.0436869052541054	0.0430076044719716	0.0419313106324994	0.0404844899395116	0.0386936085968306	0.0365851328082790	0.0341855287776792	0.0315212627088541	0.0286188008056259	0.0255046092718173	0.0222051543112508	0.0187469021277492	0.0151563189251346	0.0114598709072299	0.00768402427785756	0.00385524524084001
0.00832347288001172	0.0164646796350695	0.0242413541402195	0.0314712302705078	0.0379720419009804	0.0435979770902168	0.0483490367449296	0.0522616740123907	0.0553723420398719	0.0577174939746450	0.0593335829639818	0.0602570621551542	0.0605243846954339	0.0601720037320927	0.0592363724124025	0.0577539438836351	0.0557611712930623	0.0532945077879559	0.0503904065155877	0.0470853206232296	0.0434157032581534	0.0394180075676308	0.0351286866989336	0.0305841937993339	0.0258209820161032	0.0208755044965134	0.0157842143878364	0.0105835648373439	0.00531000899230791
0.00843061611175498	0.0166766198307477	0.0245533987642160	0.0318763405193976	0.0384608327035303	0.0441591865739407	0.0489714032388141	0.0529344050817147	0.0560851144862064	0.0584604538358533	0.0600973455142195	0.0610327119048688	0.0613034753913655	0.0609465583572736	0.0599988831861570	0.0584973722615798	0.0564789479671061	0.0539805326862999	0.0510390488027252	0.0476914186999461	0.0439745647615266	0.0399254093710307	0.0355808749120226	0.0309778837680662	0.0261533583227254	0.0211442209595647	0.0159873940621477	0.0107198000140386	0.00537836119880130
0.00786076110273590	0.0155493860918929	0.0228937388538922	0.0297216832751549	0.0358610832421022	0.0411742384900567	0.0456611571774840	0.0493562658277395	0.0522939909641784	0.0545087591101560	0.0560349967890276	0.0569071305241485	0.0571595868388741	0.0568267922565596	0.0559431733005603	0.0545431564942315	0.0526611683609285	0.0503316354240066	0.0475889842068212	0.0444676412327274	0.0410020330250807	0.0372265861072363	0.0331757270025495	0.0288838822343756	0.0243854783260699	0.0197149418009877	0.0149066991824843	0.00999517699391501	0.00501480175863512
0.00754151044810971	0.0149178754260483	0.0219639494636445	0.0285145870907272	0.0344046428371254	0.0395020097538452	0.0438066967566624	0.0473517321753230	0.0501701443395727	0.0522949615791577	0.0537592122238238	0.0545959246033170	0.0548381270473832	0.0545188478857684	0.0536711154482185	0.0523279580644794	0.0505224040642971	0.0482874817774176	0.0456562195335867	0.0426616456625505	0.0393367884940548	0.0357146763578457	0.0318283375836689	0.0277108005012706	0.0233950934403967	0.0189142447307929	0.0143012827022055	0.00958923568438024	0.00481113200706312
0.0131074591598897	0.0259278891148907	0.0381742606601141	0.0495595445906711	0.0597967117016730	0.0686561533970458	0.0761378836438341	0.0822993070857289	0.0871978283664213	0.0908908521296024	0.0934357830189631	0.0948900256781944	0.0953109847509874	0.0947560648810331	0.0932826707120225	0.0909482068876466	0.0878100780515964	0.0839256888475630	0.0793524439192374	0.0741477479103105	0.0683690054644735	0.0620736212254173	0.0553189998368329	0.0481625459424114	0.0406616641858440	0.0328737592108212	0.0248562356610345	0.0166664981801745	0.00836195141193285
0.00961907572096019	0.0190275140176154	0.0280146774656605	0.0363699286407907	0.0438826301187008	0.0503842743272061	0.0558748635055171	0.0603965249465586	0.0639913859432553	0.0667015737885320	0.0685692157753135	0.0696364391965245	0.0699453713450898	0.0695381395139341	0.0684568709959823	0.0667436930841590	0.0644407330713891	0.0615901182505973	0.0582339759147083	0.0544144333566469	0.0501736178693379	0.0455536567457061	0.0405966772786762	0.0353448067611729	0.0298401724861211	0.0241249017464454	0.0182411218350708	0.0122309600449217	0.00613654366892320
0.0137523399484805	0.0272035330084410	0.0400524322913615	0.0519978909087220	0.0627387619720026	0.0720341304303406	0.0798839986106519	0.0863485956911875	0.0914881508501987	0.0953628932659366	0.0980330521166521	0.0995588565805966	0.100000535836021	0.0994183190611765	0.0978724354343142	0.0954231141336852	0.0921305843375406	0.0880550752241316	0.0832568159717092	0.0777960357585246	0.0717329637628289	0.0651278291628731	0.0580408611369084	0.0505322888631859	0.0426623415199568	0.0344912482854722	0.0260792383379830	0.0174865408557405	0.00877338501699589
